QueryId;keywords;expected;targetUrl;rank
9222162;landscape,design,software;2;http://www.taoherbfarm.com/;1
1327729;merchants,distributors;2;http://www.merchantsdistributors.com/;1
7009109;oil,paintings,sale;2;http://www.paintingofrussia.com/;1
19554212;landscape,photography,tips;2;http://www.ephotozine.com/;1
570766;reduce,energy;2;http://www.espenergy.com/;1
2651015;guillain-barre,syndrome;2;http://www.ninds.nih.gov/;1
217954;post,polio,syndrome;2;http://www.ninds.nih.gov/;1
1151680;encephalomyelitis;2;http://www.ninds.nih.gov/;1
2875107;is,repetitive,motion;2;http://www.ninds.nih.gov/;1
610223;national,institute,neurological,disorders,stroke;2;http://www.ninds.nih.gov/;1
2726746;guillain-barre;2;http://www.ninds.nih.gov/;1
2917492;is,carpal,tunnel;2;http://www.ninds.nih.gov/;1
1147730;dollar,stores;2;http://www.familydollar.com/;1
2770659;pioneer,military,loans;2;http://www.pioneermilitaryloans.com/;1
210044;allergy,relief;2;http://www.theallergyreliefcenter.com/;1
22384001;free,billiards,games;2;http://www.flyordie.com/;1
2863664;international,school,philippines;2;http://www.ismanila.com/;1
4086816;mth;2;http://www.mth-railking.com/;1
2427412;nacdl;2;http://www.nacdl.org/;1
3836792;house,trucks;2;http://www.prairietruckandtractor.com/;1
219737;paramount,pictures;2;http://www.paramount.com/;1
2563993;paramount,television;2;http://www.paramount.com/;1
4705983;paramount,home,entertainment;2;http://www.paramount.com/;1
5307462;hydrogen,technologies;2;http://freeenergynews.com/;1
1720016;motorcycle,sidecar;2;http://www.motorvation.com/;1
5522936;canoe,outrigger;2;http://www.sailboatstogo.com/;1
2526759;senator,joe,lieberman;2;http://lieberman.senate.gov/;1
7807572;joe,lieberman;2;http://lieberman.senate.gov/;1
2454918;joseph,lieberman;2;http://lieberman.senate.gov/;1
2208398;senator,lieberman;2;http://lieberman.senate.gov/;1
4244358;web,extractor;2;http://www.webextractor.com/;1
16143184;wedding,plans;2;http://www.weddingmanor.com/;1
10177372;free,marijuana;2;http://www.masscann.org/;1
887337;northwestairlines;2;http://www.nwa.com/;1
1726239;nwa,airlines;2;http://www.nwa.com/;1
6440357;nw,airline;2;http://www.nwa.com/;1
1950355;nw,airlines;2;http://www.nwa.com/;1
189225;northwest,miles;2;http://www.nwa.com/;1
5702907;northwest,airlines,flight,information;2;http://www.nwa.com/;1
1522734;nwa,airline;2;http://www.nwa.com/;1
2328612;northwest,airline,flights;2;http://www.nwa.com/;1
9521230;nwa,travel;2;http://www.nwa.com/;1
1799647;nwa,air;2;http://www.nwa.com/;1
3030112;legal,case,studies;2;http://www.tgwu.org.uk/;1
6395305;northeast,alabama,college;2;http://www.nacc.cc.al.us/;1
18115221;northeast,alabama,community,college;2;http://www.nacc.cc.al.us/;1
5475371;muse,band;2;http://www.muse.mu/;1
8279664;soccer,stuff;2;http://soccerstuffnmore.com/;1
3034568;luna,beach;2;http://www.lunabeachresort.com/;1
23098911;check,computer,diagnostics;2;http://www.pcpitstop.com/;1
2615256;virus,check,computer;2;http://www.pcpitstop.com/;1
7218571;lloyds,london;2;http://www.lloyds.com/;1
2396549;bugaboo,frog;2;http://www.bugaboo.com/;1
5180079;fold,cover;2;http://www.fold-a-cover.com/;1
16351335;it,sex;2;http://www.symtoys.com/;1
518253;custom,coach,companies;2;http://www.staleycoach.com/;1
20523100;rose,dress;2;http://www.therosedress.com/;1
67751;samsung,parts;2;http://www.samsungparts.com/;1
1686740;american,speech,language,association;2;http://www.asha.org/;1
799869;speech,language,pathology;2;http://www.asha.org/;1
2985994;national,speech,hearing;2;http://www.asha.org/;1
12466511;ireland,scenery;2;http://www.lookaroundireland.com/;1
8622313;classic,tv,series;2;http://www.classictvhits.com/;1
1480126;channel,reno;2;http://www.krnv.com/;1
1283236;reno,channel,news;2;http://www.krnv.com/;1
6626050;rangerover;2;http://www.rangerovers.net/;1
8976703;parelli;2;http://www.parelli.com/;1
2503039;pet,pharmacy;2;http://www.nationalpetpharmacy.com/;1
5209961;triple,australia;2;http://www.triple-x.com.au/;1
12259656;russian,airlines;2;http://www.aeroflot.com/;1
5348948;federer,tennis;2;http://www.rogerfederer.com/;1
5202959;federer;2;http://www.rogerfederer.com/;1
14167395;built,house;2;http://www.answerbag.com/;1
12241994;engine,troubleshooting;2;http://www.answerbag.com/;1
10424723;rait;2;http://www.raitinvestmenttrust.com/;1
4690199;taino,beach,resort;2;http://www.tainobeach.com/;1
805364;morgan,foods;2;http://www.morganfoods.com/;1
5078866;sc,state,museum;2;http://www.museum.state.sc.us/;1
2132904;south,carolina,state,museum;2;http://www.museum.state.sc.us/;1
1746678;nevada,bar,association;2;http://www.nvbar.org/;1
6848994;nevada,bar;2;http://www.nvbar.org/;1
8769138;washington,movie,theaters;2;http://www.washingtonmovietimes.com/;1
7033307;pool,supply;2;http://www.gpspool.com/;1
9829651;icle;2;http://www.icle.org/;1
2465001;e-mail,etiquette;2;http://www.emailreplies.com/;1
2487864;kingdom,hearts,iii;2;http://www.kingdomhearts3.net/;1
18151902;national,gardening,association;2;http://www.garden.org/;1
5038356;eureka,springs,arkansas,bed,breakfast;2;http://www.bridgefordhouse.com/;1
2861652;staff,mark;2;http://www.staffmark.com/;1
623455;sam,ash;2;http://www.samash.com/;1
830257;check,go;2;http://www.checkngo.com/;1
11732040;check,advance,loans;2;http://www.checkngo.com/;1
581869;rev.,magazine;2;http://www.revmagazine.com/;1
13145301;case,knife;2;http://www.wrcase.com/;1
3141369;kingston,york,real,estate;2;http://www.westwoodrealty.com/;1
11013654;terrace,park,ohio;2;http://www.terracepark.com/;1
6344259;daimlerchrysler,corporation;2;http://www.daimlerchrysler.com/;1
3575172;mercedes,germany;2;http://www.daimlerchrysler.com/;1
8076519;east,hill,christian,school;2;http://www.ehcs.org/;1
1634051;cert,equipment;2;http://www.homepreparations.com/;1
75075;robinson,homeschool;2;http://www.robinsoncurriculum.com/;1
9665637;home,depot,center,california;2;http://www.homedepotcenter.com/;1
1471463;organizing,office,supplies;2;http://www.onlineorganizing.com/;1
1486601;beer,pong;2;http://www.nbpl.net/;1
5188466;united,seniors,association;2;http://www.unitedseniors.org/;1
11933027;alpine,valley;2;http://www.alpinevalleymusic.com/;1
7077878;build,yacht;2;http://www.tboat.com/;1
10738716;reits;2;http://www.investinreits.com/;1
3255395;cable,descrambler;2;http://www.baseops.net/;1
15333363;detroit,casino;2;http://detroit.mgmgrand.com/;1
787539;driving,school,nevada;2;http://www.internetdrivered.com/;1
1308120;praise,charts;2;http://www.praisecharts.com/;1
4678382;praise,worship,sheet,music;2;http://www.praisecharts.com/;1
1735539;intel,pentium;2;http://www.intel.com/;1
4879569;pentium,processors;2;http://www.intel.com/;1
2509834;intel,play;2;http://www.intel.com/;1
2084154;computer,processors,pentium;2;http://www.intel.com/;1
2086363;intel,motherboard;2;http://www.intel.com/;1
4191369;intel,processor;2;http://www.intel.com/;1
2086762;boston,coach;2;http://www.bostoncoach.com/;1
1531048;download,shoutcast;2;http://www.shoutcast.com/;1
19911703;abka;2;http://www.abka.com/;1
3873121;boarding,kennels;2;http://www.abka.com/;1
5597330;western,sarasota;2;http://www.bwmidtown.com/;1
71845;free,church,web,site,hosting;2;http://www.ourchurch.com/;1
3637456;degrees,mail;2;http://www.ourchurch.com/;1
3375345;law,enforcement,job,openings;2;http://www.policeemployment.com/;1
150753;career,law,enforcement;2;http://www.policeemployment.com/;1
985386;wholesale,basket;2;http://www.wholesalebasketcompany.com/;1
2741488;dress,pants;2;http://www.sierratradingpost.com/;1
5912604;sierra,post;2;http://www.sierratradingpost.com/;1
2638280;excel,homes;2;http://www.excelhomes.com/;1
2941245;a,black,thing;2;http://www.itsablackthang.com/;1
3444013;black,urban,art;2;http://www.itsablackthang.com/;1
241217;green,banner;2;http://www.gbpnews.com/;1
4255567;35mm,slide,scanner;2;http://www.flatbed-scanner-review.org/;1
2659494;united,guaranty,corporation;2;http://www.ugcorp.com/;1
2148852;allegheny,county,pa;2;http://www.county.allegheny.pa.us/;1
2317958;pliant;2;http://www.pliantcorp.com/;1
5670064;virgin,entertainment,group;2;http://www.virgin.com/;1
4509741;women's,personal,health,resource;2;http://www.womanspersonalhealth.com/;1
18122663;free,bible,crafts;2;http://www.mssscrafts.com/;1
12181536;bible,story,crafts;2;http://www.mssscrafts.com/;1
19912165;idealist;2;http://www.idealist.org/;1
4823551;lewes,delaware;2;http://www.beach-net.com/;1
10571549;ocean,city,delaware;2;http://www.beach-net.com/;1
24821769;fishing,delaware;2;http://www.beach-net.com/;1
1481921;sci,movies;2;http://www.scifi-movies.com/;1
13089502;louisiana,tech,campus;2;http://www.latech.edu/;1
6630157;master,card;2;http://www.mastercard.com/;1
2386900;robert,plant;2;http://www.robertplanthomepage.com/;1
16315983;psych,meds;2;http://www.crazymeds.org/;1
6387628;add,meds;2;http://www.crazymeds.org/;1
9280291;zoloft;2;http://www.crazymeds.org/;1
3658838;baby,songs,baby,music;2;http://www.babysongs.com/;1
9451105;sonoma,outfitters;2;http://www.sonomaoutfitters.com/;1
2602877;boulder,theatre;2;http://www.bouldertheater.com/;1
6165977;boulder,theater;2;http://www.bouldertheater.com/;1
1747814;hotel,blue,mexico;2;http://www.thehotelblue.com/;1
2204678;pink,accessories;2;http://www.gbdriver.co.uk/;1
3670100;used,diesel,engine;2;http://www.dieselenginetrader.com/;1
9525472;project,renewal;2;http://www.projectrenewal.org/;1
5708919;san,francisco,massage;2;http://www.eros-guide.com/;1
4547059;san,francisco,escorts;2;http://www.eros-guide.com/;1
4984818;national,real,estate,development,center;2;http://www.postwritersgroup.com/;1
4643075;mrs.,texas,america;2;http://www.mrstexasamerica.net/;1
790970;mrs.,texas;2;http://www.mrstexasamerica.net/;1
6725648;wholesale,silver,bali;2;http://www.kbcbali.com/;1
9511490;dishnet;2;http://www.dishnetwork.com/;1
11828693;indian,invitations;2;http://www.indianweddingcard.com/;1
16153485;wedding,invitations,indian;2;http://www.indianweddingcard.com/;1
186552;breast,cancer,detection;2;http://www.nationalbreastcancer.org/;1
6399769;midwest,fiction;2;http://www.midwestfiction.com/;1
2063176;spirit,cheer;2;http://www.spiritcheer.com/;1
423652;railroad.net;2;http://www.railroad.net/;1
1672789;american,radio,relay,league;2;http://www.arrl.org/;1
1477914;vibe,online;2;http://www.vibe.com/;1
22979149;vibe,mag;2;http://www.vibe.com/;1
3548525;bdi;2;http://www.bdiusa.com/;1
13460156;aberdeen,south,dakota;2;http://www.aberdeen.sd.us/;1
855934;italy,english,dictionary;2;http://www.canuckabroad.com/;1
7213757;classic,sneakers;2;http://www.classicsportsshoes.com/;1
677664;akron,hospital;2;http://www.agmc.org/;1
2725951;akron,medical,center;2;http://www.agmc.org/;1
7396697;akron,hospital,ohio;2;http://www.agmc.org/;1
6495438;akron,hospital,akron,ohio;2;http://www.agmc.org/;1
3595511;daniel,libeskind;2;http://www.daniel-libeskind.com/;1
2378965;superior,metal,products;2;http://www.superiormetalproducts.com/;1
2203273;deleware;2;http://www.delaware.gov/;1
1395339;hallmark,cards;2;http://www.hallmark.com/;1
3161779;hallmark,greeting,cards;2;http://www.hallmark.com/;1
4221880;hallmark,gifts;2;http://www.hallmark.com/;1
10654600;hallmark,greeting;2;http://www.hallmark.com/;1
5566035;public,service,electric,gas;2;http://www.pseg.com/;1
10792484;tybee,island,inn;2;http://www.tybeeislandinn.com/;1
99288;fine,pens;2;http://www.bittner.com/;1
9448403;penske,trucks;2;http://www.pensketruckrental.com/;1
368486;penske,moving;2;http://www.pensketruckrental.com/;1
3201077;penske,moving,truck,rentals;2;http://www.pensketruckrental.com/;1
17849400;penske,truck,rentals;2;http://www.pensketruckrental.com/;1
2063385;moving,truck,rentals;2;http://www.pensketruckrental.com/;1
4216857;penske,moving,trucks;2;http://www.pensketruckrental.com/;1
71845;penske,rentals;2;http://www.pensketruckrental.com/;1
4301115;truck,rental.com;2;http://www.pensketruckrental.com/;1
2140673;real,estate,sale,indianapolis;2;http://www.mswoods.com/;1
5847720;kingdom,hearts,insider;2;http://www.khinsider.com/;1
11428837;reading,public,museum;2;http://www.readingpublicmuseum.org/;1
273308;fantasy,island,resort;2;http://www.fantasyislandresort.com/;1
8624165;fantasy,island,beach,resort;2;http://www.fantasyislandresort.com/;1
215720;skin,care,product,reviews;2;http://www.smartskincare.com/;1
1002968;batavia,ny;2;http://www.batavianewyork.com/;1
71845;norwich,union;2;http://www.norwichunion.com/;1
946853;cell,phone,tracking;2;http://www.accutracking.com/;1
10713243;tracking,cell,phone;2;http://www.accutracking.com/;1
453270;webmaster,content,jokes;2;http://www.referencetable.net/;1
3448305;prime,properties;2;http://www.primeproperties.net/;1
3008250;star,trek,ships;2;http://www.st-intelligence.com/;1
10575602;agua,dulce;2;http://www.aguadulce-ca.com/;1
72710;bike,outlet;2;http://www.thebikeoutlet.com/;1
4402660;olympia,gymnastics;2;http://www.olympiagymnastics.com/;1
9722882;gay,detroit;2;http://www.outindetroit.com/;1
6095507;rosenberg,texas;2;http://www.ci.rosenberg.tx.us/;1
6670330;cadillac,cars;2;http://www.cadillac.com/;1
2910177;american,institute,holistic,health;2;http://www.aiht.edu/;1
4560567;stuart,cove,scuba;2;http://www.stuartcove.com/;1
8191404;stuart,cove,diving;2;http://www.stuartcove.com/;1
8233086;blowjob;3;http://www.xnxx.com/;93
4219941;tucumcari,mexico;3;http://www.passport-america.com/;93
11674935;party,dresses;3;http://www.sofeminine.co.uk/;89
5083677;cowboy,boots;3;http://www.thelastbestwest.com/;88
1765846;windows,xp,wallpaper;3;http://www.download3000.com/;87
8461968;mortgage,foreclosure;3;http://www.cccssf.org/;87
17434384;female,ejaculation;3;http://www.sofeminine.co.uk/;84
9384675;community,corrections;3;http://www.doc.state.co.us/;81
8269069;disk,partition;3;http://www.bleepingcomputer.com/;81
8141364;fabric,upholstery;3;http://www.jacobsupholstery.com/;80
6983296;perfume,wholesale;3;http://www.cosmeticsbag.com/;76
4583231;family,inns;3;http://www.my3cents.com/;73
6561771;kama,sutra;3;http://www.babeland.com/;64
3183693;wedding,decorations;3;http://www.weddingvendors.com/;63
17918244;flagpoles;3;http://www.arcat.com/;63
7723224;beautiful,men;3;http://www.dylanricci.com/;62
24176896;limewire;3;http://www.download3000.com/;61
5044730;crane,service;3;http://www.samwalker.com/;59
1753838;baby,cribs;3;http://www.babymania.com/;58
1315408;tarot,cards;3;http://www.sofeminine.co.uk/;57
1968537;historic,audio;3;http://www.hnsa.org/;57
3944423;angel,animation;3;http://www.fivestarlaser.com/;55
6752426;upholstery,fabric;3;http://www.targetwoman.com/;54
5193978;women,sale;3;http://www.paintingofrussia.com/;54
8034139;rifle,ammo;3;http://www.nationalreview.com/;53
379224;kama,sutra;3;http://www.sofeminine.co.uk/;53
1222281;hickory,furniture;3;http://www.browncountycabinware.com/;50
2404689;discount,hunting,clothing;3;http://www.hunterscentral.com/;50
1702712;zen,living;3;http://www.dailyzen.com/;48
2496383;xxx,lingerie;3;http://www.1greatadultstore.com/;47
10338931;female,anatomy;3;http://www.science-art.com/;47
5196313;baby,shoe;3;http://www.lifetimemothers.com/;46
403003;wife,sex,stories;3;http://www.eros-guide.com/;46
2056137;road,utility,vehicles;3;http://www.pinzgauer.uk.com/;44
10741567;adult,freeware,games;3;http://www.download3000.com/;44
7640753;men's,jackets;3;http://www.sonomaoutfitters.com/;44
7640753;men's,jackets;3;http://www.columbia.com/;43
16662893;john,keats;3;http://www.todayinliterature.com/;43
7121524;children's,poetry;3;http://www.findpoetry.com/;43
3269359;sun,protection;3;http://www.sunprotection.net/;42
3485872;atlantic,city,casinos;3;http://www.trumpmarina.com/;41
3096582;pure,organic;3;http://www.goodnessdirect.co.uk/;41
1594322;commercial,interiors;3;http://www.artsparx.com/;40
14059797;cancer,dogs;3;http://www.giveusahome.co.uk/;40
8233086;blowjob;3;http://www.drinksmixer.com/;40
13034780;airbus;3;http://www.nwa.com/;40
10215171;lighthouse,collectibles;3;http://www.ogills.com/;40
10477670;model,photographers;3;http://www.bordeglobal.com/;39
8129303;free,library,cataloging,software;3;http://www.vuw.ac.nz/;39
3565758;dress,games;3;http://www.nationalreview.com/;38
585269;panache;3;http://www.thepanachesalon.com/;38
3575807;louisville,colorado;3;http://www.cohomefinder.com/;38
1085358;behavior,therapy;3;http://ajp.psychiatryonline.org/;37
3579644;rosie;3;http://www.rosiesbakery.com/;36
285225;free,love,poems;3;http://www.findpoetry.com/;35
1361350;ww2,games;3;http://www.fireandfury.com/;35
2698035;custom,harley,parts;3;http://www.hdlinks.com/;33
517289;haircuts;3;http://www.sofeminine.co.uk/;33
1744343;paper,dolls;3;http://elouai.com/;32
9790235;french,language,classes;3;http://www.coeurdefrance.com/;32
5280415;greenwood,indiana;3;http://www.mswoods.com/;32
5104553;maroon;3;http://www.backstreetmerch.com/;31
3497675;jewish,death;3;http://www.wujs.org.il/;31
3063202;free,translators;3;http://www.translatorsbase.com/;31
1720016;motorcycle,graphics;3;http://www.gnc-web-creations.com/;30
71845;rate,pictures;3;http://www.photo.net/;29
13691692;tv,stand;3;http://www.htmarket.com/;29
717430;branson,mo;3;http://www.dixiestampede.com/;28
12799434;dutch,oven,cooking;3;http://www.scoutingbooks.com/;28
366038;wholesale,sterling,silver,beads;3;http://www.silversource.com/;28
20578061;spiritual,discipline;3;http://www.spiritualdisciplines.org/;28
1192586;honda,scooters;3;http://www.southernhonda.com/;28
2289897;basketball,shoes;3;http://www.insidehoops.com/;27
6174247;print,shop,prices;3;http://www.iprint.com/;27
471871;stock,trailers;3;http://www.4startrailers.com/;27
2031644;women's,shoes,size;3;http://www.sierratradingpost.com/;27
2053219;meaning,names;3;http://www.weddingvendors.com/;26
1168251;outboards;3;http://www.gameandfishmag.com/;26
3182224;dress,games;3;http://elouai.com/;25
8725059;land,sale,owner,canada;3;http://www.virtual-agent.com/;25
1609874;asperger's,syndrome;3;http://www.ninds.nih.gov/;25
5213490;divorce,laws;3;http://www.answerbag.com/;25
7382185;mens,fashion,advice;3;http://www.answerbag.com/;25
965430;orleans,fest;3;http://www.preservationhall.com/;24
845851;ncaa,basketball,tournament;3;http://www.insidehoops.com/;24
13627885;kitchen,furniture,sets;3;http://www.dinette.com/;24
20159381;order,the,eastern,star;3;http://www.itsablackthang.com/;24
4341470;wood,gas;3;http://www.colostate.edu/;24
7315558;dutch,oven,cooking;3;http://www.dutchovenpro.com/;23
9037021;wedding,songs;3;http://www.weddingvendors.com/;23
2649647;lady,red;3;http://www.drinksmixer.com/;23
508363;russian,woman;3;http://www.oksanalove.com/;22
6859684;image,editing,tips;3;http://www.ulead.com/;22
5661798;samsonite,luggage;3;http://baggageforless.com/;21
9133108;times,square;3;http://www.camvista.com/;21
10186079;climate,crisis;3;http://www.nzherald.co.nz/;20
948657;co-ed;3;http://www.ocua.ca/;20
2695977;female,ejaculation;3;http://www.mypleasure.com/;20
12213546;rifle,ammo;3;http://www.ammoinc.com/;20
1702712;zen,living;3;http://www.sofeminine.co.uk/;20
21926994;cargo,trailers;3;http://www.pawprint-trailers.com/;20
5897299;wholesale,nursery,plants;3;http://dntnursery.com/;20
9844244;cd,duplicators;3;http://www.veritysystems.com/;19
9854698;sidekick;3;http://www.bleepingcomputer.com/;19
23480431;writers,biographies;3;http://www.writersmarket.com/;19
7666440;impeach,bush;3;http://www.nationalreview.com/;19
17434384;female,ejaculation;3;http://www.babeland.com/;19
71845;acrylic,paintings;3;http://www.paintingofrussia.com/;19
8185124;ryder;3;http://winona.fan-sites.org/;18
5984219;corus;3;http://www.corushome.com/;18
641720;southpark;3;http://www.southparkx.net/;17
9264326;steve,nash;3;http://www.insidehoops.com/;17
71845;lawn,weeds;3;http://www.gardenseeker.com/;17
2299037;music,codes;3;http://www.tabulas.com/;17
3546604;drip,investing;3;http://www.dripwizard.com/;16
3465400;asperger,syndrome;3;http://www.autism-society.org/;16
17098643;low,price,airfare;3;http://www.nwa.com/;16
1371622;pet,medications;3;http://discountpetdrugs.com/;16
2263543;grocery,list;3;http://www.onlineorganizing.com/;16
3122745;unlocked,cellphones;3;http://www.cellular-blowout.com/;16
3089993;sushi,recipes;3;http://www.targetwoman.com/;15
4447101;gothic,fantasy,art;3;http://www.darklinks.com/;15
2007085;kitchen,rugs;3;http://www.naturalarearugs.com/;15
12803663;muff;3;http://www.vanishingtattoo.com/;15
21926994;cargo,trailers;3;http://www.roadmasterllc.com/;15
6203661;maricopa,county;3;http://www.mcdot.maricopa.gov/;15
4165047;1920s;3;http://www.aaca.org/;15
1735688;limewire;3;http://www.emp3world.com/;15
742003;kiev,camera;3;http://www.photo.net/;15
2530123;sexual,tips;3;http://www.babeland.com/;15
1609874;asperger's,syndrome;3;http://www.autism-society.org/;15
4056158;tourette's,syndrome;3;http://www.ninds.nih.gov/;15
240861;saugerties;3;http://www.westwoodrealty.com/;15
461539;decorating,baby,nursery;3;http://www.babymania.com/;15
2665982;breast,cancer,news;3;http://www.nationalbreastcancer.org/;15
91602;fairy,collectibles;3;http://www.fairy-shop.com/;15
3874499;biodiesel,production;3;http://www.springerlink.com/;15
828874;brooklyn,hospital;3;http://www.photo.net/;14
205414;auntie;3;http://www.rabble.ca/;14
840690;cool,kids,world,map;3;http://www.kids.gov/;14
366038;sterling,silver,beads,wholesale;3;http://www.kbcbali.com/;14
1322887;sources,funding,business;3;http://www.fastlinksolutions.co.uk/;13
3178540;death,pictures;3;http://www.darklinks.com/;13
296710;baby,nursery,accessories;3;http://www.bambinibliss.com/;13
531050;strap;3;http://www.babeland.com/;13
2182454;real,estate,estes,park;3;http://www.cohomefinder.com/;13
396435;cash,advances;3;http://www.checkngo.com/;13
12214381;p2p,file,sharing,networks;3;http://www.gnutella.com/;13
19376128;tourette's,syndrome;3;http://www.tourette.org.au/;12
5088680;delaware,jobs;3;http://www.delaware.gov/;12
296710;baby,nursery,accessories;3;http://www.forevermine.com/;11
925312;arizona,escorts;3;http://www.upscaleescorts.net/;11
10952207;live,web,cams;3;http://www.laavenue.com/;11
3298417;menieres;3;http://www.menieresfoundation.org/;11
12146143;family,bipolar,support,groups;3;http://www.drada.org/;11
998659;french,cities;3;http://www.frenchtutorial.com/;11
2263543;digital,portable,media;3;http://www.intel.com/;11
3905725;awareness,exercise;3;http://www.idealist.org/;11
392777;republic,cuba;3;http://www.colostate.edu/;11
6278459;starting,web,site;3;http://a-web-biz.com/;11
4914994;nh,jobs;3;http://www.thingamajob.com/;10
5083677;celebrity,list;3;http://www.gossiplist.com/;10
3327463;sex,pregnancy;3;http://www.mypleasure.com/;10
720726;obesity,kids;3;http://www.saferchild.org/;10
6551183;plant,nurseries;3;http://www.gardenseeker.com/;10
10696235;northern,pike,fishing;3;http://www.piketales.com/;10
4351904;brompton,folding,bike;3;http://www.premierdirect.co.uk/;10
4161092;satelite,internet;3;http://www.web-sat.com/;10
4718597;camp,crafts;3;http://www.scoutingbooks.com/;10
2728619;web,background,design,software;3;http://www.compinfo-center.com/;10
12214381;p2p,file,sharing,networks;3;http://www.edonkey2000.com/;10
7269845;love,sex,mp3;3;http://www.emp3world.com/;10
829568;low,cost,business,card;3;http://www.iprint.com/;10
7879683;nikon,lens,filters;3;http://www.photo.net/;10
7492349;scanner,reviews;3;http://www.photo.net/;10
1727168;cliffs,moher;3;http://www.cliffs-of-moher-cruises.com/;10
8897705;text,rpg,games;3;http://www.bordeglobal.com/;10
15581681;events,raleigh,north,carolina;3;http://www.ncpride.org/;10
1024723;south,carolina,cabins;3;http://www.outdoors-411.com/;10
5201498;prom,gowns;3;http://www.therosedress.com/;10
2125608;online,text,rpg;3;http://www.darkgrimoire.com/;10
1117567;map,michigan;3;http://www.michigan.org/;10
1053051;plant,vegetables;3;http://www.garden.org/;10
3368646;mamas;3;http://www.mambomamas.com/;10
1562598;art,procedure;3;http://www.nap.edu/;10
71845;gym,exercises;3;http://www.sofeminine.co.uk/;10
5807098;lucy,love;3;http://www.willow506.com/;10
798896;sport,bras;3;http://www.sierratradingpost.com/;10
2793574;it's,girl;3;http://www.cigarsforless.com/;10
14238985;free,tax,filing;3;http://www.completetax.com/;10
4160380;hearing,sound;3;http://www.causeof.org/;10
9297373;nfl,network;3;http://www.dishnetwork.com/;10
1889524;retail,packaging,products;3;http://www.americanpackage.com/;10
6559107;macrobiotic,diet;3;http://www.goodnessdirect.co.uk/;10
71845;goat,milk;3;http://www.medicinalfoodnews.com/;9
6651079;delaware,jobs;3;http://www.thingamajob.com/;9
364334;female,reproduction;3;http://www.healthsquare.com/;9
4308691;sarees;3;http://www.chennaibazaar.com/;9
14187613;surgical,supplies;3;http://www.medicalsupplygroup.com/;9
531050;strap;3;http://www.mypleasure.com/;9
10271380;to,tattoo;3;http://www.tattoo-art.com/;9
4148894;router,bits;3;http://www.routermania.com/;9
2770364;weight,lifting,exercise;3;http://www.brianmac.demon.co.uk/;9
7219067;free,business,card,templates;3;http://www.printingforless.com/;9
6834135;gamecube,nintendo,site;3;http://www.gamecubicle.com/;9
8774257;dbt;3;http://www.behavioraltech.com/;9
4283471;blowjob;3;http://www.babeland.com/;9
5665166;tennis,videos;3;http://www.tennis4everyone.com/;9
592309;cancer,diagnosis;3;http://www.macmillan.org.uk/;9
4118318;rifle,ammunition;3;http://www.outdoorsuperstore.com/;9
8307379;bridal,shoe;3;http://www.houseofbrides.com/;9
2061429;wichita,falls,texas,real,estate;3;http://www.janteam.com/;9
1877729;fort,collins,real,estate;3;http://www.cohomefinder.com/;9
9030402;cell,phone,covers;3;http://www.cellular-blowout.com/;9
1356090;teens,wild;3;http://www.fivestardvd.com/;9
2972627;live,web,cams;3;http://www.camvista.com/;9
4641825;hdmi,cable;3;http://www.htmarket.com/;9
1447928;cable,boxes;3;http://www.dishnetwork.com/;9
3935467;cars,india;3;http://www.indiatraveltours.com/;9
8153671;cool,baby,bedding;3;http://www.theretrobaby.com/;9
71845;marijuana,growing;3;http://cannabisheaven.co.uk/;9
2409623;vaporizer;3;http://cannabisheaven.co.uk/;9
7038494;stargate,sg1;3;http://www.stargate-sg1-solutions.com/;9
8064839;progesterone;3;http://www.healthsquare.com/;8
3926498;cooking,channel;3;http://graduates.com/;8
3232396;mothers,jewelry;3;http://www.lifetimemothers.com/;8
11262276;streetfighters;3;http://www.whaccessories.com/;8
2143440;adult,cards;3;http://www.mypleasure.com/;8
4344823;patriot,act;3;http://www.eff.org/;8
3279032;closed,end,funds;3;http://www.herzfeld.com/;8
20806735;textron;3;http://www.textronfinancial.com/;8
916371;aviation,statistics;3;http://www.safetycenter.navy.mil/;8
2602988;windows,xp,startup,files;3;http://www.windowsnetworking.com/;8
931141;telephone,book;3;http://www.numberway.com/;8
4754390;phone,number,address;3;http://www.numberway.com/;8
1138086;cool,edit,pro;3;http://www.bbctraining.com/;8
1887675;villanueva;3;http://www.villanueva.com.ar/;8
9285763;gothic,models;3;http://www.dirkhooper.com/;8
3556601;jameson;3;http://www.drinksmixer.com/;8
13758974;cedar,blue;3;http://www.mediatransparency.org/;8
4426993;food,iron;3;http://www.weightlossforall.com/;8
91821;tanks,sale;3;http://www.debka.com/;8
3324224;italian,pottery;3;http://www.italiamia.com/;8
6688533;free,online,chess;3;http://www.flyordie.com/;8
761302;milford,jersey;3;http://www.chestnuthillnj.com/;8
270118;gun,barrels;3;http://www.outdoors-411.com/;8
3970123;ls,magazine;3;http://www.gizmos-uk.com/;8
7312064;jamestown,virginia;3;http://www.historyisfun.org/;8
17842905;dvd,duplicator;3;http://www.discmakers.com/;8
2384461;3d,icons;3;http://www.1000files.com/;8
10098380;to,scrapbooking;3;http://organizedscrapbooks.com/;8
2446374;long,sex;3;http://www.sofeminine.co.uk/;8
15184139;flash,games,.com;3;http://www.flashgames247.com/;8
1819989;tantra,women;3;http://www.whitelotuseast.com/;8
